Stage	ZFATerm	p	p.adjusted	name	TotalInCluster	Significant	Expected	Germlayer	Tissue
50%-epiboly	ZFA:0000004	1.57215485759191e-06	0.00139450135868402	"anterior axial hypoblast"	118	15	4.58	mesoderm	"hatching gland"
14-19-somites	ZFA:0000006	1.17014461997305e-05	0.00923244105158737	"ball"	58	10	1.38	yolk-derived	"yolk ball/extension"
Prim-25	ZFA:0000008	2.63862782177388e-07	0.000300803571682222	"brain"	2929	99	77.09	ectoderm	neural
Protruding-mouth	ZFA:0000008	7.69868992183779e-12	9.75424013096848e-09	"brain"	2929	206	204.70	ectoderm	neural
Prim-25	ZFA:0000012	1.95122926150659e-08	2.22440135811751e-05	"central nervous system"	1346	74	35.43	ectoderm	neural
Protruding-mouth	ZFA:0000012	1.37295553399771e-12	1.7395346615751e-09	"central nervous system"	1346	119	94.07	ectoderm	neural
Prim-25	ZFA:0000013	5.30452546912438e-07	0.000604715903480179	"cranial ganglion"	443	33	11.66	ectoderm	"neural crest"
Protruding-mouth	ZFA:0000013	1.02552089134009e-21	1.2993349693279e-18	"cranial ganglion"	443	85	30.96	ectoderm	"neural crest"
Day-5	ZFA:0000019	5.60547601328821e-06	0.0069395793044508	"epiphysis"	578	105	83.78	ectoderm	neural
Protruding-mouth	ZFA:0000019	3.59354033722019e-13	4.55301560725798e-10	"epiphysis"	578	92	40.39	ectoderm	neural
20-25-somites	ZFA:0000022	2.35644792358726e-09	2.28575448587964e-06	"floor plate"	286	29	8.11	ectoderm	neural
Day-5	ZFA:0000024	2.7246053550436e-06	0.00337306142954398	"retinal ganglion cell layer"	510	107	73.92	ectoderm	neural
Protruding-mouth	ZFA:0000024	3.77115731128936e-12	4.77805631340362e-09	"retinal ganglion cell layer"	510	85	35.64	ectoderm	neural
Long-pec	ZFA:0000029	3.21544769136984e-08	3.57557783280326e-05	"hindbrain"	1756	92	45.93	ectoderm	neural
Prim-25	ZFA:0000029	9.70309139455447e-15	1.10615241897921e-11	"hindbrain"	1756	101	46.22	ectoderm	neural
Protruding-mouth	ZFA:0000029	1.16057859718703e-06	0.00147045308263597	"hindbrain"	1756	163	122.72	ectoderm	neural
Day-5	ZFA:0000032	6.31311621980732e-06	0.00781563788012147	"hypothalamus"	376	68	54.50	ectoderm	neural
Day-5	ZFA:0000037	2.96724856857666e-30	3.67345372789791e-27	"anatomical structure"	295	44	42.76	NULL	NULL
Long-pec	ZFA:0000037	3.71064454194929e-09	4.12623673064761e-06	"anatomical structure"	295	8	7.72	NULL	NULL
Protruding-mouth	ZFA:0000037	2.95648583944533e-12	3.74586755857723e-09	"anatomical structure"	295	22	20.62	NULL	NULL
1-4-somites	ZFA:0000041	1.24016034928116e-09	1.48695225878811e-06	"mesoderm"	341	56	18.75	mesoderm	NULL
Prim-5	ZFA:0000041	1.16992695058986e-05	0.0125299176408174	"mesoderm"	341	21	11.27	mesoderm	NULL
1-4-somites	ZFA:0000045	3.50420954949282e-06	0.00420154724984189	"neural crest"	227	20	12.48	ectoderm	"neural crest"
Protruding-mouth	ZFA:0000046	1.49270135516936e-21	1.89125261699958e-18	"retinal neural layer"	82	7	5.73	ectoderm	neural
Protruding-mouth	ZFA:0000050	5.26939165144293e-10	6.67631922237819e-07	"optic vesicle"	488	38	34.10	ectoderm	neural
50%-epiboly	ZFA:0000060	1.4560311254065e-06	0.00129149960823556	"prechordal plate"	96	14	3.73	mesoderm	"hatching gland"
Prim-25	ZFA:0000062	6.68924444624918e-06	0.00762573866872407	"presumptive forebrain"	7	1	0.18	ectoderm	neural
1-4-somites	ZFA:0000071	1.80019396749951e-09	2.15843256703192e-06	"shield"	118	17	6.49	mesoderm	organizer
50%-epiboly	ZFA:0000071	2.90033897984114e-07	0.000257260067511909	"shield"	118	18	4.58	mesoderm	organizer
20-25-somites	ZFA:0000075	2.88864090750561e-08	2.80198168028044e-05	"spinal cord"	1319	73	37.42	ectoderm	neural
Prim-25	ZFA:0000075	4.25211658003415e-16	4.84741290123893e-13	"spinal cord"	1319	87	34.72	ectoderm	neural
1-4-somites	ZFA:0000077	9.65855757456576e-06	0.0115806105319043	"tail bud"	598	82	32.88	NULL	NULL
Day-5	ZFA:0000079	2.14542130781742e-13	2.65603157907797e-10	"telencephalon"	1004	174	145.53	ectoderm	neural
Long-pec	ZFA:0000079	3.09919528697919e-06	0.00344630515912085	"telencephalon"	1004	60	26.26	ectoderm	neural
Prim-25	ZFA:0000079	6.38552646370729e-10	7.27950016862631e-07	"telencephalon"	1004	61	26.43	ectoderm	neural
Protruding-mouth	ZFA:0000079	1.85144601266198e-13	2.34578209804273e-10	"telencephalon"	1004	125	70.17	ectoderm	neural
1-4-somites	ZFA:0000081	1.10462406402343e-14	1.3244442527641e-11	"trunk mesenchyme"	9	1	0.49	mesoderm	mesenchyme
Prim-5	ZFA:0000081	1.11603104771127e-05	0.0119526925209877	"trunk mesenchyme"	9	1	0.30	mesoderm	mesenchyme
75%-epiboly	ZFA:0000084	2.5906911289744e-10	2.79794641929235e-07	"yolk"	295	26	14.75	yolk-derived	yolk
Shield	ZFA:0000084	4.11180829102862e-05	0.0383220532723867	"yolk"	295	18	11.88	yolk-derived	yolk
50%-epiboly	ZFA:0000086	1.44582378235406e-07	0.000128244569494805	"EVL"	210	25	8.16	ectoderm	epidermis
75%-epiboly	ZFA:0000086	2.29254384796551e-12	2.47594735580275e-09	"EVL"	210	36	10.50	ectoderm	epidermis
75%-epiboly	ZFA:0000088	9.45603194432745e-08	0.000102125144998736	"YSL"	581	55	29.06	yolk-derived	YSL
Prim-5	ZFA:0000088	1.73206534879373e-20	1.85504198855809e-17	"YSL"	581	77	19.20	yolk-derived	YSL
1-4-somites	ZFA:0000091	2.28918023556445e-07	0.000274472710244178	"axial chorda mesoderm"	111	13	6.10	mesoderm	notochord
1-4-somites	ZFA:0000095	2.22980949164362e-07	0.00026735415804807	"pharyngeal arch 3-7 skeleton"	862	78	47.39	ectoderm	"neural crest"
Long-pec	ZFA:0000101	9.46964406051425e-06	0.0105302441952919	"diencephalon"	1085	67	28.38	ectoderm	neural
Prim-25	ZFA:0000101	2.49830252887237e-07	0.00028480648829145	"diencephalon"	1085	70	28.56	ectoderm	neural
Protruding-mouth	ZFA:0000101	4.93961444154419e-18	6.25849149743649e-15	"diencephalon"	1085	127	75.83	ectoderm	neural
Prim-5	ZFA:0000105	8.55662503686646e-08	9.16414541448398e-05	"epidermis"	464	39	15.34	ectoderm	epidermis
14-19-somites	ZFA:0000106	3.06446190085686e-12	2.41786043977606e-09	"extension"	222	27	5.28	yolk-derived	"yolk ball/extension"
Protruding-mouth	ZFA:0000107	9.15524205785243e-16	1.1599691687299e-12	"eye"	2479	175	173.25	ectoderm	neural
1-4-somites	ZFA:0000108	6.72530414337713e-09	8.06363966790918e-06	"fin"	413	25	22.71	NULL	fin
Long-pec	ZFA:0000109	4.37217039800033e-09	4.86185348257637e-06	"forebrain"	883	49	23.10	ectoderm	neural
Prim-25	ZFA:0000109	9.22070390932717e-10	1.0511602456633e-06	"forebrain"	883	59	23.24	ectoderm	neural
Protruding-mouth	ZFA:0000109	6.6712220889238e-19	8.45243838666645e-16	"forebrain"	883	66	61.71	ectoderm	neural
14-19-somites	ZFA:0000110	1.24051259846901e-13	9.78764440192053e-11	"fourth ventricle"	167	26	3.97	ectoderm	neural
Day-4	ZFA:0000112	2.07177489047486e-14	2.68087670827446e-11	"gut"	1099	121	119.99	endoderm	gut
1-4-somites	ZFA:0000117	1.0404533078422e-10	1.2475035161028e-07	"hypoblast"	112	21	6.16	mesoderm	NULL
50%-epiboly	ZFA:0000117	1.2793045097688e-06	0.00113474310016493	"hypoblast"	112	14	4.35	mesoderm	NULL
Day-5	ZFA:0000119	4.31986610176996e-09	5.34799423399121e-06	"retinal inner nuclear layer"	414	92	60.01	ectoderm	neural
Long-pec	ZFA:0000119	4.09317177512384e-06	0.0045516070139377	"retinal inner nuclear layer"	414	29	10.83	ectoderm	neural
Protruding-mouth	ZFA:0000119	2.95200862348729e-08	3.74019492595839e-05	"retinal inner nuclear layer"	414	64	28.93	ectoderm	neural
1-4-somites	ZFA:0000121	6.13702173914741e-12	7.35828906523774e-09	"lateral plate mesoderm"	162	23	8.91	mesoderm	"haematopoietic system"
Day-4	ZFA:0000123	1.6197466603097e-13	2.09595217844075e-10	"liver"	1962	271	214.21	endoderm	liver
1-4-somites	ZFA:0000128	2.0409225392738e-06	0.00244706612458928	"midbrain"	1312	120	72.13	ectoderm	neural
Prim-25	ZFA:0000128	1.40706236867992e-10	1.60405110029511e-07	"midbrain"	1312	73	34.53	ectoderm	neural
Prim-25	ZFA:0000131	2.3265864428798e-05	0.0265230854488297	"neural keel"	136	13	3.58	ectoderm	neural
1-4-somites	ZFA:0000135	8.57147083382286e-07	0.00102771935297536	"notochord"	1083	96	59.54	mesoderm	notochord
1-4-somites	ZFA:0000141	2.49437198577526e-14	2.99075201094454e-11	"pectoral fin bud"	303	41	16.66	NULL	fin
Prim-25	ZFA:0000146	8.13185211580629e-06	0.00927031141201917	"presumptive brain"	28	1	0.74	ectoderm	neural
Prim-25	ZFA:0000152	2.40478532794599e-07	0.000274145527385843	"retina"	1650	72	43.43	ectoderm	neural
Protruding-mouth	ZFA:0000152	1.49559095857133e-21	1.89491374450988e-18	"retina"	1650	191	115.31	ectoderm	neural
1-4-somites	ZFA:0000155	6.08443607453388e-15	7.29523885336612e-12	"somite"	1639	164	90.11	mesoderm	muscle
Prim-5	ZFA:0000155	2.05000622013193e-05	0.0219555666176129	"somite"	1639	101	54.18	mesoderm	muscle
Long-pec	ZFA:0000160	8.54958017567015e-06	0.00950713315534521	"tegmentum"	611	41	15.98	ectoderm	neural
Prim-25	ZFA:0000160	4.20096835424903e-11	4.78910392384389e-08	"tegmentum"	611	47	16.08	ectoderm	neural
Protruding-mouth	ZFA:0000160	1.45658351713779e-05	0.0184549131621357	"tegmentum"	611	69	42.70	ectoderm	neural
Protruding-mouth	ZFA:0000162	1.22156862016947e-11	1.54772744175472e-08	"trigeminal placode"	213	47	14.89	ectoderm	neural
Prim-25	ZFA:0000190	4.27590931496832e-08	4.87453661906388e-05	"ganglion"	5	1	0.13	ectoderm	"neural crest"
Protruding-mouth	ZFA:0000190	8.04134190662746e-22	1.0188380195697e-18	"ganglion"	5	1	0.35	ectoderm	"neural crest"
1-4-somites	ZFA:0000207	4.32950256217892e-06	0.00519107357205253	"fin musculature"	5	1	0.27	mesoderm	muscle
Day-4	ZFA:0000242	3.37372369244069e-10	4.36559845801825e-07	"male organism"	96	22	10.48	mesoderm	"reproductive system"
Day-5	ZFA:0000242	3.73178203434277e-05	0.0461994615851635	"male organism"	96	17	13.91	mesoderm	"reproductive system"
1-4-somites	ZFA:0000255	8.81947895372445e-15	1.05745552655156e-11	"paraxial mesoderm"	191	40	10.50	mesoderm	muscle
Prim-5	ZFA:0000255	9.93101919773951e-06	0.010636121560779	"paraxial mesoderm"	191	11	6.31	mesoderm	muscle
Protruding-mouth	ZFA:0000257	1.94459476642333e-05	0.0246380156905836	"pectoral fin cartilage"	48	15	3.35	mesoderm	skeleton
1-4-somites	ZFA:0000279	5.25767588983392e-16	6.30395339191088e-13	"segmental plate"	408	85	22.43	mesoderm	muscle
Prim-5	ZFA:0000279	3.41066209468024e-05	0.0365281910340253	"segmental plate"	408	17	13.49	mesoderm	muscle
Prim-5	ZFA:0000292	2.42474999869564e-07	0.000259690724860304	"surface structure"	124	5	4.10	NULL	NULL
Protruding-mouth	ZFA:0000295	1.15837841845449e-07	0.000146766545618184	"trigeminal ganglion"	201	38	14.05	ectoderm	"neural crest"
Prim-5	ZFA:0000339	1.13063241510313e-05	0.0121090731657545	"digestive system"	78	4	2.58	endoderm	gut
Protruding-mouth	ZFA:0000351	4.18908313469543e-06	0.00530756833165911	"olfactory region"	4	2	0.28	ectoderm	neural
Prim-5	ZFA:0000368	3.74327783750968e-05	0.0400905056397287	"integument"	594	28	19.63	ectoderm	epidermis
1-4-somites	ZFA:0000393	4.30711705951884e-15	5.16423335436309e-12	"mesenchyme"	50	4	2.75	mesoderm	mesenchyme
20-25-somites	ZFA:0000393	2.81941285389344e-05	0.0273483046827663	"mesenchyme"	50	5	1.42	mesoderm	mesenchyme
Prim-25	ZFA:0000393	2.54545169160955e-05	0.0290181492843488	"mesenchyme"	50	2	1.32	mesoderm	mesenchyme
Prim-25	ZFA:0000396	2.97687312552104e-08	3.39363536309399e-05	"nervous system"	430	12	11.32	ectoderm	neural
Day-5	ZFA:0000402	8.92067320273318e-07	0.00110437934249837	"olfactory bulb"	183	47	26.53	ectoderm	neural
Protruding-mouth	ZFA:0000402	9.33952036241842e-09	1.18331722991841e-05	"olfactory bulb"	183	38	12.79	ectoderm	neural
Day-4	ZFA:0000413	2.9668136726267e-11	3.83905689237894e-08	"gonad"	61	9	6.66	mesoderm	"reproductive system"
Day-5	ZFA:0000413	2.64011717989504e-07	0.000326846506871006	"gonad"	61	9	8.84	mesoderm	"reproductive system"
Prim-25	ZFA:0000418	4.58057102382632e-06	0.005221850967162	"pretectum"	75	13	1.97	ectoderm	neural
1-4-somites	ZFA:0000434	6.5442363563421e-11	7.84653939125418e-08	"skeletal system"	14	2	0.77	mesoderm	skeleton
Day-5	ZFA:0000436	6.41060147009691e-08	7.93632461997997e-05	"spleen"	451	90	65.37	mesoderm	spleen
1-4-somites	ZFA:0000445	4.79486833646765e-08	5.74904713542472e-05	"optic tectum"	1276	114	70.16	ectoderm	neural
Prim-25	ZFA:0000445	8.21555238048483e-06	0.0093657297137527	"optic tectum"	1276	59	33.58	ectoderm	neural
Prim-15	ZFA:0000473	1.06141357610408e-05	0.00798183009230266	"trunk musculature"	162	8	2.69	mesoderm	muscle
Prim-5	ZFA:0000473	9.23422079047581e-08	9.88985046659959e-05	"trunk musculature"	162	8	5.35	mesoderm	muscle
Prim-25	ZFA:0000505	4.59203743458217e-06	0.00523492267542367	"dorsal telencephalon"	125	17	3.29	ectoderm	neural
Day-5	ZFA:0000509	1.77322094302089e-09	2.19524752745986e-06	"epithalamus"	33	5	4.78	ectoderm	neural
Day-4	ZFA:0000529	9.07815665760085e-08	0.000117471347149355	"kidney"	767	114	83.74	mesoderm	kidney
Day-5	ZFA:0000529	5.68177898402522e-07	0.000703404238222323	"kidney"	767	140	111.17	mesoderm	kidney
75%-epiboly	ZFA:0000541	3.77071346463682e-05	0.0407237054180777	"marginal blastomere"	33	3	1.65	mesoderm	NULL
Day-5	ZFA:0000545	1.33490091570684e-10	1.65260733364507e-07	"medulla oblongata"	123	37	17.83	ectoderm	neural
Prim-5	ZFA:0000548	2.84087257486861e-11	3.04257452768428e-08	"musculature system"	273	19	9.02	mesoderm	muscle
1-4-somites	ZFA:0000563	1.49784656096601e-05	0.0179591802659824	"pectoral fin musculature"	608	62	33.43	mesoderm	muscle
Prim-25	ZFA:0000571	4.80842151305903e-07	0.000548160052488729	"presumptive telencephalon"	90	11	2.37	ectoderm	neural
Long-pec	ZFA:0000588	2.11704178679844e-05	0.0235415046691987	"statoacoustic (VIII) ganglion"	60	11	1.57	ectoderm	"neural crest"
1-4-somites	ZFA:0000591	5.98361099178341e-15	7.17434957914831e-12	"presumptive paraxial mesoderm"	28	8	1.54	mesoderm	muscle
Day-4	ZFA:0000598	5.7689394223747e-08	7.46500761255286e-05	"testis"	731	111	79.81	mesoderm	"reproductive system"
Day-5	ZFA:0000598	2.44645665170845e-05	0.0302871333481506	"testis"	731	119	105.96	mesoderm	"reproductive system"
Day-5	ZFA:0000632	1.17171498451808e-06	0.00145058315083338	"reproductive system"	6	1	0.87	mesoderm	"reproductive system"
Prim-25	ZFA:0000761	1.42191426144893e-09	1.62098225805178e-06	"basal plate midbrain region"	292	26	7.69	ectoderm	neural
Prim-25	ZFA:0000778	8.28380015849379e-07	0.000944353218068292	"spinal cord interneuron"	64	12	1.68	ectoderm	neural
